afid,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,country
60026199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60026221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,fra
60026245,0,0,0,0,0,0,0,0,0,0,4,11,2,7,8,14,0,26,20,3,26,7,deu
60026278,0,0,0,0,0,0,0,0,0,0,2,2,13,3,0,0,16,32,0,4,0,0,nld
60026314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60026479,0,0,0,0,0,2,0,2,7,2,0,6,4,2,10,5,21,8,17,9,12,21,gbr
60026530,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,3,0,4,5,10,2,0,gbr
60026619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60026712,1,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,3,gbr
60026803,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,fra
60026840,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,12,deu
60026851,0,1,0,0,0,0,1,0,1,1,0,1,2,11,28,9,9,32,41,25,17,24,gbr
60026877,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,5,4,28,36,28,0,fra
60027101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60027156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,fra
60027185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60027245,0,0,3,0,0,0,1,5,6,8,5,4,0,2,0,1,8,0,7,20,9,0,fra
60027272,0,0,0,0,0,0,0,1,0,1,4,4,3,7,10,12,12,19,39,16,40,41,gbr
60027312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,deu
60027314,0,0,0,3,2,1,2,7,15,11,7,6,12,10,18,24,27,54,11,11,19,15,deu
60027331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,4,2,4,0,fra
60027381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60027386,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,fra
60027591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60027673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60027769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,1,fra
60027825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60027919,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,8,12,4,3,0,1,2,nld
60027946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,8,5,4,3,5,0,fra
60028048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,3,fra
60028111,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,fra
60028167,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,gbr
60028229,0,0,4,1,1,2,2,5,2,5,5,1,1,2,0,3,0,0,0,0,0,6,deu
60028241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60028289,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,11,0,4,0,8,0,deu
60028299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,gbr
60028304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60028311,0,0,0,0,2,0,0,2,0,0,5,6,6,0,0,12,3,6,8,20,8,4,fra
60028355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60028377,0,3,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,gbr
60028446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60028485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60028498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60028587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60028634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60028673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60028690,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,fra
60028717,0,0,0,1,0,1,0,1,2,0,4,1,7,12,18,12,15,19,13,62,39,19,deu
60028784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,gbr
60028803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60028893,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,fra
60028950,0,0,0,0,0,0,0,5,2,0,0,2,8,5,17,23,16,3,32,28,14,15,fra
60028993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,fra
60029204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,0,0,5,gbr
60029329,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,4,3,10,10,10,gbr
60029336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,gbr
60029428,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,3,0,0,0,deu
60029507,5,0,0,0,0,0,0,1,2,0,0,1,4,0,0,10,0,11,5,16,1,5,deu
60029530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,gbr
60029618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60029631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,fra
60029658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,fra
60029685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,gbr
60029689,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,fra
60029738,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,3,6,0,gbr
60029834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60029850,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gbr
60029931,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,1,0,0,6,15,1,0,deu
60029937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,11,9,fra
60029950,0,2,0,0,0,0,0,0,8,11,1,0,0,0,0,0,0,0,2,0,5,0,gbr
60030040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60030208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60030210,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,9,0,0,4,gbr
60030342,0,0,0,0,0,0,1,0,5,2,0,2,1,7,2,4,8,6,8,6,7,12,fra
60030456,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,gbr
60030465,0,0,0,2,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,2,0,deu
60030469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,gbr
60030480,0,0,0,0,4,0,4,10,5,8,5,11,17,6,10,11,12,10,3,7,15,14,gbr
60030496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60030514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,4,gbr
60030553,0,0,0,0,0,0,0,0,0,2,0,3,1,4,7,7,6,0,0,3,10,6,fra
60030569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60030578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60030619,0,0,5,1,4,11,4,0,7,5,2,0,11,3,6,7,1,26,14,0,14,0,deu
60030637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,deu
60030640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,4,24,9,19,6,7,fra
60030713,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,fra
60030718,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,3,2,2,8,6,8,0,deu
60030807,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,9,6,3,1,9,deu
60030857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,fra
60030881,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,7,1,0,5,5,5,deu
60030964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,fra
60030968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60031066,0,0,1,1,2,0,5,6,12,12,11,26,34,13,8,15,12,24,3,5,4,0,nld
60031101,0,0,2,6,2,4,7,13,7,10,5,5,14,32,37,36,17,38,41,38,58,82,gbr
60031159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60031216,0,0,2,2,0,0,0,2,4,2,4,4,1,1,0,12,5,0,11,0,3,8,deu
60031259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60031298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,deu
60031331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,7,0,gbr
60031514,0,0,0,0,1,0,0,0,0,0,2,12,3,0,12,12,3,19,12,4,9,11,deu
60031594,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,7,0,2,3,fra
60031668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60031744,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,1,fra
60031773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,4,5,0,fra
60031792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60031810,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,9,7,15,0,fra
60031814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60031990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,gbr
60032006,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,fra
60032114,0,0,0,0,0,0,0,0,1,0,2,3,1,11,23,9,27,31,30,35,21,25,nld
60032215,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,fra
60032385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60032401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60032515,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,6,0,0,6,0,23,0,deu
60032530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,3,0,9,0,0,fra
60032542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,gbr
60032543,0,0,0,1,2,2,3,1,4,3,5,3,2,0,6,8,3,3,2,10,5,6,deu
60032594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60032631,0,0,0,0,0,4,1,2,0,0,0,0,5,0,0,2,0,13,0,0,0,0,fra
60032633,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,fra
60032697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60032724,0,0,0,0,0,0,1,0,5,1,0,3,10,31,35,56,39,34,62,50,59,22,nld
60032763,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,3,0,fra
60032824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60032834,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,10,5,8,6,13,13,deu
60032882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,2,nld
60032895,0,0,2,1,0,1,7,5,10,8,6,8,6,2,3,7,7,0,4,12,9,3,deu
60032922,0,0,0,0,0,0,0,0,1,1,2,1,2,0,0,11,0,0,3,5,0,0,fra
60032927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60032991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,deu
60033051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,3,fra
60033125,0,0,0,0,0,0,0,0,8,0,3,1,9,6,7,5,31,25,15,16,1,25,gbr
60033148,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,11,0,13,17,3,fra
60033241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,4,4,0,10,deu
60033313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,gbr
60033387,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,gbr
60033500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60034123,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,6,2,0,0,fra
60046714,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,fra
60048669,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,1,0,fra
60068547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60068930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60068949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60069761,0,0,0,0,0,0,0,0,1,0,3,0,5,2,0,0,0,0,0,0,0,0,fra
60069763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60069773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60070145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,5,nld
60070170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60070172,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,nld
60070177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,nld
60070178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,nld
60070180,0,0,0,0,0,0,0,0,0,0,2,4,0,1,2,4,7,1,2,2,4,0,nld
60070183,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,nld
60070184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,10,0,nld
60070193,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,2,0,0,2,1,5,nld
60070238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60070476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,fra
60070773,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60072153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60072195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60072199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,deu
60072202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,deu
60072210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60072281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60072282,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,5,3,deu
60072285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60072289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,deu
60072290,0,0,0,0,0,0,0,0,0,0,2,1,3,6,14,10,4,10,4,16,5,14,deu
60072294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,deu
60072296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,0,0,deu
60072305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,deu
60072306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,deu
60072309,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,deu
60072318,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,deu
60072320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60072341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60072360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60072517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60072518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,7,8,0,0,deu
60072948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60073311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,deu
60073341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60073345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60073878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60074072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60074829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60074947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60075024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,deu
60075688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,deu
60075738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60075755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60075811,0,0,0,0,0,0,0,0,0,0,3,2,2,0,5,3,4,3,0,9,5,0,deu
60076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60077024,0,0,0,0,0,0,0,0,2,3,4,0,0,2,2,0,0,0,0,5,0,0,deu
60077276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60077281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60078140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60078345,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,deu
60078371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,0,0,deu
60078397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60079129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,deu
60083553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60083600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,5,0,7,9,fra
60083602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60083827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60084278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60084331,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,4,10,0,0,deu
60084765,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,nld
60084799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60084813,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,3,0,0,deu
60084823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60084824,0,0,1,0,1,1,1,0,0,0,0,0,0,3,2,0,5,0,0,7,1,0,deu
60085092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,5,fra
60085129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60085343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60085410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,nld
60085448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60086220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60086924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60088429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60088539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,deu
60088543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,6,0,deu
60088546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60091782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60096248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60096401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60097343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,1,0,gbr
60099415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nld
60099418,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,0,0,0,0,0,0,gbr
60099539,0,0,0,0,0,0,0,2,0,0,0,0,1,0,6,5,6,3,7,0,2,7,gbr
60099558,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,2,0,0,0,deu
60100024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,gbr
60101362,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,fra
60101364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10,1,3,0,fra
60101489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60101508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60102026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60102054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,nld
60102124,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,3,3,3,15,10,13,19,fra
60102125,0,0,0,1,0,1,0,0,0,0,1,1,2,2,5,2,2,9,15,15,16,8,fra
60102126,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,7,9,4,17,4,0,11,fra
60102127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,10,1,2,0,fra
60102134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,gbr
60102144,0,0,0,0,0,0,0,0,2,1,4,4,0,0,0,0,0,4,0,0,0,0,gbr
60102531,0,0,0,0,0,0,0,0,0,0,1,1,2,10,1,17,9,8,21,14,11,29,deu
60102533,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,deu
